TRACE BEGIN axis=1 rows=800 kp=0.0004 ki=8e-07 kv=5e-06 kd=0 kff=0 ff=1 pwm=25000 target=720 duration=4 vmax=800 accel=1600 vscale=1 ascale=0.7 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
3220,720000,719992,720407,0,0,3,3
3225,720000,719992,720407,0,0,3,3
3230,720000,719992,720407,0,0,3,3
3235,720000,719992,720407,0,0,3,3
3240,720000,719992,720407,0,0,3,3
3245,720000,719992,720407,0,0,3,3
3250,720000,719992,720407,0,0,3,3
3255,720000,719992,720407,0,0,3,3
3260,720000,719992,720407,0,0,3,3
3265,720000,719992,720407,0,0,3,3
3270,720000,719992,720407,0,0,3,3
3275,720000,719992,720407,0,0,3,3
3280,720000,719992,720407,0,0,3,3
3285,720000,719992,720407,0,0,3,3
3290,720000,719992,720407,0,0,3,3
3295,720000,719992,720407,0,0,3,3
3300,720000,719992,720407,0,0,3,3
3305,720000,719992,720407,0,0,3,3
3310,720000,719992,720407,0,0,3,3
3315,720000,719992,720407,0,0,3,3
3320,720000,719992,720407,0,0,3,3
3325,720000,719992,720407,0,0,3,3
3330,720000,719992,720407,0,0,3,3
3335,720000,719992,720407,0,0,3,3
3340,720000,719992,720407,0,0,3,3
3345,720000,719992,720407,0,0,3,3
3350,720000,719992,720407,0,0,3,3
3355,720000,719992,720407,0,0,3,3
3360,720000,719992,720407,0,0,3,3
3365,720000,719992,720407,0,0,3,3
3370,720000,719992,720407,0,0,3,3
3375,720000,719992,720407,0,0,3,3
3380,720000,719992,720407,0,0,3,3
3385,720000,719992,720407,0,0,3,3
3390,720000,719992,720407,0,0,3,3
3395,720000,719992,720407,0,0,3,3
3400,720000,719992,720407,0,0,3,3
3405,720000,719992,720407,0,0,3,3
3410,720000,719992,720407,0,0,3,3
3415,720000,719992,720407,0,0,3,3
3420,720000,719992,720407,0,0,3,3
3425,720000,719992,720407,0,0,3,3
3430,720000,719992,720407,0,0,3,3
3435,720000,719992,720407,0,0,3,3
3440,720000,719992,720407,0,0,3,3
3445,720000,719992,720407,0,0,3,3
3450,720000,719992,720407,0,0,3,3
3455,720000,719992,720407,0,0,3,3
3460,720000,719992,720407,0,0,3,3
3465,720000,719992,720407,0,0,3,3
3470,720000,719992,720407,0,0,3,3
3475,720000,719992,720407,0,0,3,3
3480,720000,719992,720407,0,0,3,3
3485,720000,719992,720407,0,0,3,3
3490,720000,719992,720407,0,0,3,3
3495,720000,719992,720407,0,0,3,3
3500,720000,719992,720407,0,0,3,3
3505,720000,719992,720407,0,0,3,3
3510,720000,719992,720407,0,0,3,3
3515,720000,719992,720407,0,0,3,3
3520,720000,719992,720407,0,0,3,3
3525,720000,719992,720407,0,0,3,3
3530,720000,719992,720407,0,0,3,3
3535,720000,719992,720407,0,0,3,3
3540,720000,719992,720407,0,0,3,3
3545,720000,719992,720407,0,0,3,3
3550,720000,719992,720407,0,0,3,3
3555,720000,719992,720407,0,0,3,3
3560,720000,719992,720407,0,0,3,3
3565,720000,719992,720407,0,0,3,3
3570,720000,719992,720407,0,0,3,3
3575,720000,719992,720407,0,0,3,3
3580,720000,719992,720407,0,0,3,3
3585,720000,719992,720407,0,0,3,3
3590,720000,719992,720407,0,0,3,3
3595,720000,719992,720407,0,0,3,3
3600,720000,719992,720407,0,0,3,3
3605,720000,719992,720407,0,0,3,3
3610,720000,719992,720407,0,0,3,3
3615,720000,719992,720407,0,0,3,3
3620,720000,719992,720407,0,0,3,3
3625,720000,719992,720407,0,0,3,3
3630,720000,719992,720407,0,0,3,3
3635,720000,719992,720407,0,0,3,3
3640,720000,719992,720407,0,0,3,3
3645,720000,719992,720407,0,0,3,3
3650,720000,719992,720407,0,0,3,3
3655,720000,719992,720407,0,0,3,3
3660,720000,719992,720407,0,0,3,3
3665,720000,719992,720407,0,0,3,3
3670,720000,719992,720407,0,0,3,3
3675,720000,719992,720407,0,0,3,3
3680,720000,719992,720407,0,0,3,3
3685,720000,719992,720407,0,0,3,3
3690,720000,719992,720407,0,0,3,3
3695,720000,719992,720407,0,0,3,3
3700,720000,719992,720407,0,0,3,3
3705,720000,719992,720407,0,0,3,3
3710,720000,719992,720407,0,0,3,3
3715,720000,719992,720407,0,0,3,3
3720,720000,719992,720407,0,0,3,3
3725,720000,719992,720407,0,0,3,3
3730,720000,719992,720407,0,0,3,3
3735,720000,719992,720407,0,0,3,3
3740,720000,719992,720407,0,0,3,3
3745,720000,719992,720407,0,0,3,3
3750,720000,719992,720407,0,0,3,3
3755,720000,719992,720407,0,0,3,3
3760,720000,719992,720407,0,0,3,3
3765,720000,719992,720407,0,0,3,3
3770,720000,719992,720407,0,0,3,3
3775,720000,719992,720407,0,0,3,3
3780,720000,719992,720407,0,0,3,3
3785,720000,719992,720407,0,0,3,3
3790,720000,719992,720407,0,0,3,3
3795,720000,719992,720407,0,0,3,3
3800,720000,719992,720407,0,0,3,3
3805,720000,719992,720407,0,0,3,3
3810,720000,719992,720407,0,0,3,3
3815,720000,719992,720407,0,0,3,3
3820,720000,719992,720407,0,0,3,3
3825,720000,719992,720407,0,0,3,3
3830,720000,719992,720407,0,0,3,3
3835,720000,719992,720407,0,0,3,3
3840,720000,719992,720407,0,0,3,3
3845,720000,719992,720407,0,0,3,3
3850,720000,719992,720407,0,0,3,3
3855,720000,719992,720407,0,0,3,3
3860,720000,719992,720407,0,0,3,3
3865,720000,719992,720407,0,0,3,3
3870,720000,719992,720407,0,0,3,3
3875,720000,719992,720407,0,0,3,3
3880,720000,719992,720407,0,0,3,3
3885,720000,719992,720407,0,0,3,3
3890,720000,719992,720407,0,0,3,3
3895,720000,719992,720407,0,0,3,3
3900,720000,719992,720407,0,0,3,3
3905,720000,719992,720407,0,0,3,3
3910,720000,719992,720407,0,0,3,3
3915,720000,719992,720407,0,0,3,3
3920,720000,719992,720407,0,0,3,3
3925,720000,719992,720407,0,0,3,3
3930,720000,719992,720407,0,0,3,3
3935,720000,719992,720407,0,0,3,3
3940,720000,719992,720407,0,0,3,3
3945,720000,719992,720407,0,0,3,3
3950,720000,719992,720407,0,0,3,3
3955,720000,719992,720407,0,0,3,3
3960,720000,719992,720407,0,0,3,3
3965,720000,719992,720407,0,0,3,3
3970,720000,719992,720407,0,0,3,3
3975,720000,719992,720407,0,0,3,3
3980,720000,719992,720407,0,0,3,3
3985,720000,719992,720407,0,0,3,3
3990,720000,719992,720407,0,0,3,3
3995,720000,719992,720407,0,0,3,3
TRACE END
